season,week,home_team,away_team,actual,pred,ml_correct,spread_correct
2023,1,KC,DET,-1,-1.166166666666667,TRUE,TRUE
2023,1,ATL,CAR,14,14.426861111111117,TRUE,TRUE
2023,1,BAL,HOU,16,16.235805555555547,TRUE,TRUE
2023,1,CLE,CIN,21,20.75855555555556,TRUE,TRUE
2023,1,IND,JAX,-10,-6.644674603174602,TRUE,TRUE
2023,1,MIN,TB,-3,-3.593703703703703,TRUE,TRUE
2023,1,NO,TEN,1,0.4653333333333333,TRUE,TRUE
2023,1,PIT,SF,-23,-25.41458333333334,TRUE,TRUE
2023,1,WAS,ARI,4,2.7257500000000006,TRUE,TRUE
2023,1,CHI,GB,-18,-16.382055555555542,TRUE,TRUE
2023,1,DEN,LV,-1,-1.5560555555555557,TRUE,TRUE
2023,1,LAC,MIA,-2,-2.2605277777777775,TRUE,TRUE
2023,1,NE,PHI,-5,-8.011440476190476,TRUE,TRUE
2023,1,SEA,LA,-17,-17.047388888888893,TRUE,TRUE
2023,1,NYG,DAL,-40,-34.782777777777774,TRUE,TRUE
2023,1,NYJ,BUF,6,8.173388888888889,TRUE,TRUE
2023,2,PHI,MIN,6,5.664966269841273,TRUE,TRUE
2023,2,ATL,GB,1,1.7415555555555549,TRUE,TRUE
2023,2,BUF,LV,28,26.391079365079374,TRUE,TRUE
2023,2,CIN,BAL,-3,-2.71488888888889,TRUE,TRUE
2023,2,DET,SEA,-6,-6.637138888888888,TRUE,TRUE
2023,2,HOU,IND,-11,-10.184222222222223,TRUE,TRUE
2023,2,JAX,KC,-8,-7.13752777777778,TRUE,TRUE
2023,2,TB,CHI,10,9.476111111111107,TRUE,TRUE
2023,2,TEN,LAC,3,2.7419999999999995,TRUE,TRUE
2023,2,ARI,NYG,-3,-2.9696388888888885,TRUE,TRUE
2023,2,LA,SF,-7,-6.941277777777776,TRUE,TRUE
2023,2,DAL,NYJ,20,22.959055555555558,TRUE,TRUE
2023,2,DEN,WAS,-2,-1.7585277777777772,TRUE,TRUE
2023,2,NE,MIA,-7,-5.22213888888889,TRUE,TRUE
2023,2,CAR,NO,-3,-3.3353174603174613,TRUE,TRUE
2023,2,PIT,CLE,4,4.710895502645503,TRUE,TRUE
2023,3,SF,NYG,18,20.59005555555555,TRUE,TRUE
2023,3,BAL,IND,-3,-2.369400793650793,TRUE,TRUE
2023,3,CLE,TEN,24,25.325388888888888,TRUE,TRUE
2023,3,DET,ATL,14,13.654518518518525,TRUE,TRUE
2023,3,GB,NO,1,3.0997777777777773,TRUE,TRUE
2023,3,JAX,HOU,-20,-18.612388888888887,TRUE,TRUE
2023,3,MIA,DEN,50,27.368722222222218,TRUE,TRUE
2023,3,MIN,LAC,-4,-2.2421944444444435,TRUE,TRUE
2023,3,NYJ,NE,-5,-5.397527777777778,TRUE,TRUE
2023,3,WAS,BUF,-34,-29.871722222222232,TRUE,TRUE
2023,3,SEA,CAR,10,12.260749999999998,TRUE,TRUE
2023,3,ARI,DAL,12,10.571777777777784,TRUE,TRUE
2023,3,KC,CHI,31,30.230583333333325,TRUE,TRUE
2023,3,LV,PIT,-5,-6.614361111111114,TRUE,TRUE
2023,3,TB,PHI,-14,-16.838222222222228,TRUE,TRUE
2023,3,CIN,LA,3,3.4154166666666668,TRUE,FALSE
2023,4,GB,DET,-14,-14.197166666666662,TRUE,TRUE
2023,4,JAX,ATL,16,17.862083333333334,TRUE,TRUE
2023,4,BUF,MIA,28,24.115055555555553,TRUE,TRUE
2023,4,CAR,MIN,-8,-7.708680555555555,TRUE,TRUE
2023,4,CHI,DEN,-3,-3.8945555555555558,TRUE,TRUE
2023,4,CLE,BAL,-25,-20.735722222222222,TRUE,TRUE
2023,4,HOU,PIT,24,24.217916666666667,TRUE,TRUE
2023,4,IND,LA,-6,-6.483668650793652,TRUE,TRUE
2023,4,NO,TB,-17,-14.811083333333345,TRUE,TRUE
2023,4,PHI,WAS,3,4.306777777777776,TRUE,TRUE
2023,4,TEN,CIN,24,22.665222222222226,TRUE,TRUE
2023,4,LAC,LV,7,7.177277777777785,TRUE,FALSE
2023,4,DAL,NE,35,35.42958333333331,TRUE,TRUE
2023,4,SF,ARI,19,19.12166666666666,TRUE,TRUE
2023,4,NYJ,KC,-3,-6.114416666666666,TRUE,TRUE
2023,4,NYG,SEA,-21,-17.075388888888874,TRUE,TRUE
2023,5,WAS,CHI,-20,-20.78847222222223,TRUE,TRUE
2023,5,BUF,JAX,-5,-2.5049523809523806,TRUE,TRUE
2023,5,ATL,HOU,2,1.0530833333333327,TRUE,TRUE
2023,5,DET,CAR,18,19.477500000000006,TRUE,TRUE
2023,5,IND,TEN,7,7.1942222222222245,TRUE,TRUE
2023,5,MIA,NYG,15,17.404888888888888,TRUE,TRUE
2023,5,NE,NO,-34,-30.93186111111112,TRUE,TRUE
2023,5,PIT,BAL,7,5.244249999999998,TRUE,TRUE
2023,5,ARI,CIN,-14,-15.650444444444432,TRUE,TRUE
2023,5,LA,PHI,-9,-8.470638888888898,TRUE,TRUE
2023,5,DEN,NYJ,-10,-10.41547222222223,TRUE,TRUE
2023,5,MIN,KC,-7,-5.236249999999999,TRUE,TRUE
2023,5,SF,DAL,32,31.288694444444427,TRUE,TRUE
2023,5,LV,GB,4,3.5622499999999997,TRUE,TRUE
2023,6,KC,DEN,11,11.011916666666664,TRUE,TRUE
2023,6,TEN,BAL,-8,-7.1407051282051315,TRUE,TRUE
2023,6,ATL,WAS,-8,-7.800694444444445,TRUE,TRUE
2023,6,CHI,MIN,-6,-5.539555555555557,TRUE,TRUE
2023,6,CIN,SEA,4,3.9585277777777774,TRUE,TRUE
2023,6,CLE,SF,2,3.047472222222221,TRUE,TRUE
2023,6,HOU,NO,7,7.046805555555556,TRUE,TRUE
2023,6,JAX,IND,17,17.80577777777777,TRUE,TRUE
2023,6,MIA,CAR,21,26.665111111111102,TRUE,TRUE
2023,6,LV,NE,4,4.404388888888891,TRUE,TRUE
2023,6,LA,ARI,17,16.038555555555558,TRUE,TRUE
2023,6,NYJ,PHI,6,6.2403611111111115,TRUE,TRUE
2023,6,TB,DET,-14,-12.744166666666665,TRUE,TRUE
2023,6,BUF,NYG,5,3.916472222222222,TRUE,TRUE
2023,6,LAC,DAL,-3,-3.635555555555555,TRUE,TRUE
2023,7,NO,JAX,-7,-6.62638888888889,TRUE,TRUE
2023,7,BAL,DET,32,28.777194444444447,TRUE,TRUE
2023,7,CHI,LV,18,18.029694444444452,TRUE,TRUE
2023,7,IND,CLE,-1,-0.9622685185185185,TRUE,TRUE
2023,7,NE,BUF,4,3.3020000000000005,TRUE,TRUE
2023,7,NYG,WAS,7,6.366777777777777,TRUE,TRUE
2023,7,TB,ATL,-3,-2.7888888888888888,TRUE,TRUE
2023,7,LA,PIT,-7,-8.909194444444445,TRUE,TRUE
2023,7,SEA,ARI,10,11.22636111111111,TRUE,TRUE
2023,7,DEN,GB,2,3.0359444444444437,TRUE,TRUE
2023,7,KC,LAC,14,13.364583333333332,TRUE,TRUE
2023,7,PHI,MIA,14,15.693861111111103,TRUE,TRUE
2023,7,MIN,SF,5,4.547250000000001,TRUE,TRUE
2023,8,BUF,TB,6,6.9020833333333345,TRUE,TRUE
2023,8,CAR,HOU,2,1.9136388888888887,TRUE,TRUE
2023,8,DAL,LA,23,23.727277777777772,TRUE,TRUE
2023,8,GB,MIN,-14,-14.983833333333331,TRUE,TRUE
2023,8,IND,NO,-11,-8.934500000000003,TRUE,TRUE
2023,8,MIA,NE,14,14.672722222222221,TRUE,TRUE
2023,8,NYG,NYJ,-3,1.2926388888888882,FALSE,FALSE
2023,8,PIT,JAX,-10,-10.735777777777782,TRUE,TRUE
2023,8,TEN,ATL,5,3.5175833333333335,TRUE,TRUE
2023,8,WAS,PHI,-7,-6.976527777777775,TRUE,FALSE
2023,8,SEA,CLE,4,4.27238888888889,TRUE,FALSE
2023,8,ARI,BAL,-7,-6.517462962962962,TRUE,TRUE
2023,8,DEN,KC,15,13.48188888888889,TRUE,TRUE
2023,8,SF,CIN,-14,-13.94475000000001,TRUE,TRUE
2023,8,LAC,CHI,17,18.5081507936508,TRUE,TRUE
2023,8,DET,LV,12,14.84013888888889,TRUE,TRUE
2023,9,PIT,TEN,4,5.760379629629627,TRUE,TRUE
2023,9,KC,MIA,7,5.904888888888888,TRUE,TRUE
2023,9,ATL,MIN,-3,-2.662277777777778,TRUE,TRUE
2023,9,BAL,SEA,34,35.34980158730157,TRUE,TRUE
2023,9,CLE,ARI,27,23.75891666666666,TRUE,TRUE
2023,9,GB,LA,17,19.034972222222223,TRUE,TRUE
2023,9,HOU,TB,2,2.1675833333333334,TRUE,TRUE
2023,9,NE,WAS,-3,-4.257750000000002,TRUE,TRUE
2023,9,NO,CHI,7,6.91675,TRUE,TRUE
2023,9,CAR,IND,-14,-10.894916666666662,TRUE,TRUE
2023,9,LV,NYG,24,24.045749999999995,TRUE,TRUE
2023,9,PHI,DAL,5,4.38188888888889,TRUE,TRUE
2023,9,CIN,BUF,6,6.700555555555556,TRUE,TRUE
2023,9,NYJ,LAC,-21,-15.953710317460315,TRUE,TRUE
2023,10,CHI,CAR,3,3.4238055555555564,TRUE,FALSE
2023,10,NE,IND,-4,-2.538611111111111,TRUE,TRUE
2023,10,BAL,CLE,-2,-3.31613888888889,TRUE,TRUE
2023,10,CIN,HOU,-3,-2.2816666666666676,TRUE,TRUE
2023,10,JAX,SF,-31,-28.676888888888872,TRUE,TRUE
2023,10,MIN,NO,8,7.339305555555559,TRUE,TRUE
2023,10,PIT,GB,4,4.38586111111111,TRUE,TRUE
2023,10,TB,TEN,14,13.190138888888889,TRUE,TRUE
2023,10,ARI,ATL,2,2.5961388888888877,TRUE,TRUE
2023,10,LAC,DET,-3,-2.035046296296297,TRUE,FALSE
2023,10,DAL,NYG,32,31.365666666666655,TRUE,TRUE
2023,10,SEA,WAS,3,3.740555555555557,TRUE,TRUE
2023,10,LV,NYJ,4,1.857750000000002,TRUE,TRUE
2023,10,BUF,DEN,-2,-2.3524444444444446,TRUE,TRUE
2023,11,BAL,CIN,14,13.697777777777782,TRUE,TRUE
2023,11,CAR,DAL,-23,-20.90691666666665,TRUE,TRUE
2023,11,CLE,PIT,3,2.447694444444444,TRUE,FALSE
2023,11,DET,CHI,5,-0.824,FALSE,TRUE
2023,11,GB,LAC,3,2.258972222222222,TRUE,TRUE
2023,11,HOU,ARI,5,2.9549444444444464,TRUE,TRUE
2023,11,JAX,TEN,20,20.912916666666664,TRUE,TRUE
2023,11,MIA,LV,7,7.699111111111111,TRUE,TRUE
2023,11,WAS,NYG,-12,-9.246333333333332,TRUE,TRUE
2023,11,SF,TB,13,12.901666666666666,TRUE,TRUE
2023,11,BUF,NYJ,26,25.644861111111112,TRUE,TRUE
2023,11,LA,SEA,1,-0.6041944444444443,FALSE,TRUE
2023,11,DEN,MIN,1,1.1515277777777781,TRUE,TRUE
2023,11,KC,PHI,-4,-4.064250000000002,TRUE,TRUE
2023,12,DET,GB,-7,-9.048333333333327,TRUE,TRUE
2023,12,DAL,WAS,35,33.56729761904764,TRUE,TRUE
2023,12,SEA,SF,-18,-15.373571428571422,TRUE,TRUE
2023,12,NYJ,MIA,-21,-22.217722222222225,TRUE,TRUE
2023,12,ATL,NO,9,7.259638888888889,TRUE,TRUE
2023,12,CIN,PIT,-6,-5.520499999999999,TRUE,TRUE
2023,12,HOU,JAX,-3,-4.311777777777781,TRUE,TRUE
2023,12,IND,TB,7,7.692722222222224,TRUE,TRUE
2023,12,NYG,NE,3,2.89202777777778,TRUE,TRUE
2023,12,TEN,CAR,7,6.446777777777777,TRUE,TRUE
2023,12,ARI,LA,-23,-23.98685185185186,TRUE,TRUE
2023,12,DEN,CLE,17,17.144500000000004,TRUE,TRUE
2023,12,LV,KC,-14,-12.385305555555549,TRUE,TRUE
2023,12,PHI,BUF,3,4.724000000000003,TRUE,TRUE
2023,12,LAC,BAL,-10,-8.262083333333338,TRUE,TRUE
2023,12,MIN,CHI,-2,-3.4394444444444443,TRUE,TRUE
2023,13,DAL,SEA,6,8.687333333333335,TRUE,TRUE
2023,13,HOU,DEN,5,6.144500000000002,TRUE,TRUE
2023,13,NE,LAC,-6,-4.830027777777779,TRUE,TRUE
2023,13,NO,DET,-5,-5.6291666666666655,TRUE,TRUE
2023,13,NYJ,ATL,-5,-5.099333333333332,TRUE,TRUE
2023,13,PIT,ARI,-14,-13.73902777777778,TRUE,TRUE
2023,13,TEN,IND,-3,-4.7799444444444426,TRUE,TRUE
2023,13,WAS,MIA,-30,-29.198138888888902,TRUE,TRUE
2023,13,TB,CAR,3,3.827694444444444,TRUE,TRUE
2023,13,LA,CLE,17,14.980777777777778,TRUE,TRUE
2023,13,PHI,SF,-23,-4.1419999999999995,TRUE,TRUE
2023,13,GB,KC,8,8.317083333333334,TRUE,TRUE
2023,13,JAX,CIN,-3,-3.4050833333333332,TRUE,TRUE
2023,14,PIT,NE,-3,-2.44188888888889,TRUE,TRUE
2023,14,ATL,TB,-4,-3.4932499999999997,TRUE,TRUE
2023,14,BAL,LA,6,6.672916666666665,TRUE,TRUE
2023,14,CHI,DET,15,16.41947222222222,TRUE,TRUE
2023,14,CIN,IND,20,21.495388888888886,TRUE,TRUE
2023,14,CLE,JAX,4,4.367777777777779,TRUE,TRUE
2023,14,NO,CAR,22,21.062361111111105,TRUE,TRUE
2023,14,NYJ,HOU,24,25.169361111111115,TRUE,TRUE
2023,14,LV,MIN,-3,-0.5087499999999997,TRUE,FALSE
2023,14,SF,SEA,12,11.042583333333333,TRUE,TRUE
2023,14,KC,BUF,-3,-2.4735,TRUE,TRUE
2023,14,LAC,DEN,-17,-16.039805555555557,TRUE,TRUE
2023,14,DAL,PHI,20,19.39863888888887,TRUE,TRUE
2023,14,MIA,TEN,-1,1.6434358974358976,FALSE,TRUE
2023,14,NYG,GB,2,2.6766111111111113,TRUE,TRUE
2023,15,LV,LAC,42,36.71525000000003,TRUE,TRUE
2023,15,CIN,MIN,3,2.4049166666666664,TRUE,TRUE
2023,15,IND,PIT,17,17.103222222222225,TRUE,TRUE
2023,15,DET,DEN,25,25.361388888888886,TRUE,TRUE
2023,15,CAR,ATL,2,3.0310833333333336,TRUE,TRUE
2023,15,CLE,CHI,3,2.554361111111111,TRUE,TRUE
2023,15,GB,TB,-14,-12.20972222222222,TRUE,TRUE
2023,15,MIA,NYJ,30,29.81263888888888,TRUE,TRUE
2023,15,NE,KC,-10,-10.786611111111107,TRUE,TRUE
2023,15,NO,NYG,18,17.46386111111111,TRUE,TRUE
2023,15,TEN,HOU,-3,-3.1696111111111103,TRUE,TRUE
2023,15,ARI,SF,-16,-15.97186111111112,TRUE,TRUE
2023,15,LA,WAS,8,8.42672222222222,TRUE,TRUE
2023,15,BUF,DAL,21,20.203111111111113,TRUE,TRUE
2023,15,JAX,BAL,-16,-17.067722222222223,TRUE,TRUE
2023,15,SEA,PHI,3,2.6253333333333315,TRUE,TRUE
2023,16,LA,NO,8,9.903611111111111,TRUE,TRUE
2023,16,PIT,CIN,23,21.678694444444442,TRUE,TRUE
2023,16,LAC,BUF,-2,2.9415555555555555,FALSE,TRUE
2023,16,ATL,IND,19,20.749777777777776,TRUE,TRUE
2023,16,CAR,GB,-3,-2.0105277777777775,TRUE,TRUE
2023,16,HOU,CLE,-14,-14.346817460317459,TRUE,TRUE
2023,16,MIN,DET,-6,-6.479250000000001,TRUE,TRUE
2023,16,NYJ,WAS,2,3.6773055555555563,TRUE,FALSE
2023,16,TEN,SEA,-3,-3.374422558922562,TRUE,TRUE
2023,16,TB,JAX,18,16.821249999999996,TRUE,TRUE
2023,16,CHI,ARI,11,11.03605555555555,TRUE,TRUE
2023,16,MIA,DAL,2,2.6109166666666668,TRUE,TRUE
2023,16,DEN,NE,-3,-3.100055555555557,TRUE,TRUE
2023,16,KC,LV,-6,-4.441333333333336,TRUE,TRUE
2023,16,PHI,NYG,8,7.908638888888892,TRUE,TRUE
2023,16,SF,BAL,-14,-15.9604007936508,TRUE,TRUE
2023,17,CLE,NYJ,17,18.346805555555555,TRUE,TRUE
2023,17,DAL,DET,1,3.268753968253969,TRUE,TRUE
2023,17,BAL,MIA,37,33.9346111111111,TRUE,TRUE
2023,17,BUF,NE,6,6.063361111111111,TRUE,TRUE
2023,17,CHI,ATL,20,17.422694444444442,TRUE,TRUE
2023,17,HOU,TEN,23,24.48552777777778,TRUE,TRUE
2023,17,IND,LV,3,5.486880952380954,TRUE,FALSE
2023,17,JAX,CAR,26,27.053999999999995,TRUE,TRUE
2023,17,NYG,LA,-1,-1.6425000000000003,TRUE,TRUE
2023,17,PHI,ARI,-4,-4.696833333333334,TRUE,TRUE
2023,17,TB,NO,-10,-8.41241666666666,TRUE,TRUE
2023,17,WAS,SF,-17,-16.7831388888889,TRUE,TRUE
2023,17,SEA,PIT,-7,-6.488027777777776,TRUE,TRUE
2023,17,DEN,LAC,7,7.157027777777778,TRUE,TRUE
2023,17,KC,CIN,8,8.388277777777777,TRUE,TRUE
2023,17,MIN,GB,-23,-23.095333333333322,TRUE,TRUE
2023,18,BAL,PIT,-7,-7.8388333333333335,TRUE,TRUE
2023,18,IND,HOU,-4,-3.033305555555555,TRUE,TRUE
2023,18,CAR,TB,-9,-6.654861111111113,TRUE,TRUE
2023,18,CIN,CLE,17,17.076638888888894,TRUE,TRUE
2023,18,DET,MIN,10,10.13744444444444,TRUE,TRUE
2023,18,NE,NYJ,-14,-12.675940476190476,TRUE,TRUE
2023,18,NO,ATL,31,33.80922222222221,TRUE,TRUE
2023,18,TEN,JAX,8,7.021611111111107,TRUE,TRUE
2023,18,ARI,SEA,-1,2.3099166666666666,FALSE,TRUE
2023,18,GB,CHI,8,7.711138888888886,TRUE,TRUE
2023,18,LAC,KC,-1,0.9908611111111114,FALSE,TRUE
2023,18,LV,DEN,13,13.774250000000002,TRUE,TRUE
2023,18,NYG,PHI,17,16.00969444444444,TRUE,TRUE
2023,18,SF,LA,-1,-0.11855555555555553,TRUE,TRUE
2023,18,WAS,DAL,-28,-25.796138888888898,TRUE,TRUE
