season,week,home_team,away_team,actual,pred,ml_correct,spread_correct
2023,18,MIA,BUF,-7,-6.516361111111112,TRUE,TRUE
2024,1,KC,BAL,7,7.627805555555556,TRUE,TRUE
2024,1,PHI,GB,5,4.105250000000002,TRUE,TRUE
2024,1,ATL,PIT,-8,-8.995742424242428,TRUE,TRUE
2024,1,BUF,ARI,6,3.4054444444444436,TRUE,TRUE
2024,1,CHI,TEN,7,8.235226190476189,TRUE,TRUE
2024,1,CIN,NE,-6,-4.719944444444444,TRUE,TRUE
2024,1,IND,HOU,-2,-3.6729722222222208,TRUE,FALSE
2024,1,MIA,JAX,3,1.3494722222222222,TRUE,TRUE
2024,1,NO,CAR,37,38.21799206349204,TRUE,TRUE
2024,1,NYG,MIN,-22,-22.51194444444445,TRUE,TRUE
2024,1,LAC,LV,12,11.997888888888893,TRUE,TRUE
2024,1,SEA,DEN,6,8.09847222222222,TRUE,FALSE
2024,1,CLE,DAL,-16,-17.016805555555557,TRUE,TRUE
2024,1,TB,WAS,17,1.1675555555555563,TRUE,FALSE
2024,1,DET,LA,6,3.145444444444442,TRUE,FALSE
2024,1,SF,NYJ,13,14.236083333333333,TRUE,TRUE
2024,2,MIA,BUF,-21,-26.57647222222222,TRUE,TRUE
2024,2,BAL,LV,-3,-2.6312499999999996,TRUE,TRUE
2024,2,CAR,LAC,-23,-22.313361111111117,TRUE,TRUE
2024,2,DAL,NO,-25,-24.150166666666635,TRUE,TRUE
2024,2,DET,TB,-4,-4.318111111111113,TRUE,TRUE
2024,2,GB,IND,6,8.959500000000002,TRUE,TRUE
2024,2,JAX,CLE,-5,-4.064694444444443,TRUE,TRUE
2024,2,MIN,SF,6,8.006638888888892,TRUE,TRUE
2024,2,NE,SEA,-3,-1.5474166666666673,TRUE,TRUE
2024,2,TEN,NYJ,-7,-9.345833333333335,TRUE,TRUE
2024,2,WAS,NYG,3,7.115,TRUE,TRUE
2024,2,ARI,LA,31,30.989694444444467,TRUE,TRUE
2024,2,DEN,PIT,-7,-5.463555555555556,TRUE,TRUE
2024,2,KC,CIN,1,-0.6367222222222224,FALSE,TRUE
2024,2,HOU,CHI,6,6.963611111111112,TRUE,FALSE
2024,2,PHI,ATL,-1,0.07869444444444446,FALSE,TRUE
2024,3,NYJ,NE,21,21.793916666666668,TRUE,TRUE
2024,3,CLE,NYG,-6,-5.464083333333331,TRUE,TRUE
2024,3,IND,CHI,5,3.60147222222222,TRUE,TRUE
2024,3,MIN,HOU,27,28.984257936507934,TRUE,TRUE
2024,3,NO,PHI,-3,0.562592592592593,FALSE,TRUE
2024,3,PIT,LAC,10,10.810166666666667,TRUE,TRUE
2024,3,TB,DEN,-19,-22.061722222222226,TRUE,TRUE
2024,3,TEN,GB,-16,-18.600138888888896,TRUE,TRUE
2024,3,LV,CAR,-14,-15.641305555555563,TRUE,TRUE
2024,3,SEA,MIA,21,21.621611111111118,TRUE,TRUE
2024,3,ARI,DET,-7,-5.718472222222221,TRUE,TRUE
2024,3,DAL,BAL,-3,-0.6243888888888893,TRUE,FALSE
2024,3,LA,SF,3,2.188194444444444,TRUE,TRUE
2024,3,ATL,KC,-5,-4.890861111111112,TRUE,TRUE
2024,3,BUF,JAX,37,34.28669444444444,TRUE,TRUE
2024,3,CIN,WAS,-5,-2.1055833333333327,TRUE,TRUE
2024,4,NYG,DAL,-5,-3.1414722222222222,TRUE,TRUE
2024,4,ATL,NO,2,3.529972222222223,TRUE,FALSE
2024,4,CAR,CIN,-10,-8.667305555555558,TRUE,TRUE
2024,4,CHI,LA,6,4.661583333333333,TRUE,TRUE
2024,4,GB,MIN,-2,-4.639083333333332,TRUE,TRUE
2024,4,HOU,JAX,4,2.8804166666666684,TRUE,TRUE
2024,4,IND,PIT,3,3.282833333333334,TRUE,TRUE
2024,4,NYJ,DEN,-1,-2.2312222222222227,TRUE,TRUE
2024,4,TB,PHI,17,16.044833333333333,TRUE,TRUE
2024,4,ARI,WAS,-28,-26.510194444444437,TRUE,TRUE
2024,4,SF,NE,17,17.916499999999992,TRUE,TRUE
2024,4,LAC,KC,-7,-5.915166666666669,TRUE,TRUE
2024,4,LV,CLE,4,3.606388888888889,TRUE,TRUE
2024,4,BAL,BUF,25,24.558722222222215,TRUE,TRUE
2024,4,MIA,TEN,-19,-18.208500000000004,TRUE,TRUE
2024,4,DET,SEA,13,10.849222222222219,TRUE,TRUE
2024,5,ATL,TB,6,3.9094166666666674,TRUE,TRUE
2024,5,MIN,NYJ,6,7.16005555555556,TRUE,TRUE
2024,5,CHI,CAR,26,24.065472222222215,TRUE,TRUE
2024,5,CIN,BAL,-3,-3.5589999999999993,TRUE,TRUE
2024,5,HOU,BUF,3,2.1576944444444432,TRUE,TRUE
2024,5,JAX,IND,3,4.8669166666666674,TRUE,FALSE
2024,5,NE,MIA,-5,-6.055277777777775,TRUE,TRUE
2024,5,WAS,CLE,21,18.13694444444445,TRUE,TRUE
2024,5,DEN,LV,16,15.293097222222217,TRUE,TRUE
2024,5,SF,ARI,-1,-4.496944444444445,TRUE,TRUE
2024,5,LA,GB,-5,-4.071253968253969,TRUE,TRUE
2024,5,SEA,NYG,-9,-8.680416666666668,TRUE,TRUE
2024,5,PIT,DAL,-3,-3.314055555555556,TRUE,TRUE
2024,5,KC,NO,13,14.57405555555556,TRUE,TRUE
2024,6,SEA,SF,-12,-13.77713888888889,TRUE,TRUE
2024,6,CHI,JAX,19,18.304500000000004,TRUE,TRUE
2024,6,BAL,WAS,7,6.117027777777778,TRUE,FALSE
2024,6,GB,ARI,21,21.620499999999996,TRUE,TRUE
2024,6,NE,HOU,-20,-21.929222222222233,TRUE,TRUE
2024,6,NO,TB,-24,-22.557722222222218,TRUE,TRUE
2024,6,PHI,CLE,4,4.751166666666667,TRUE,TRUE
2024,6,TEN,IND,-3,-1.9605555555555563,TRUE,TRUE
2024,6,DEN,LAC,-7,-7.944166666666667,TRUE,TRUE
2024,6,LV,PIT,-19,-21.379027777777768,TRUE,TRUE
2024,6,CAR,ATL,-18,-20.243583333333337,TRUE,TRUE
2024,6,DAL,DET,-38,-33.3526388888889,TRUE,TRUE
2024,6,NYG,CIN,-10,-9.73672222222222,TRUE,TRUE
2024,6,NYJ,BUF,-3,-3.044527777777778,TRUE,TRUE
2024,7,NO,DEN,-23,-24.052916666666665,TRUE,TRUE
2024,7,JAX,NE,16,17.854166666666668,TRUE,TRUE
2024,7,ATL,SEA,-20,-20.68130555555556,TRUE,TRUE
2024,7,BUF,TEN,24,22.524527777777784,TRUE,TRUE
2024,7,CLE,CIN,-7,-6.57147374847375,TRUE,TRUE
2024,7,GB,HOU,2,0.626,TRUE,TRUE
2024,7,IND,MIA,6,8.214277777777784,TRUE,TRUE
2024,7,MIN,DET,-2,0.012694444444444451,FALSE,TRUE
2024,7,NYG,PHI,-25,-24.036250000000003,TRUE,TRUE
2024,7,LA,LV,5,2.975805555555555,TRUE,TRUE
2024,7,WAS,CAR,33,32.87088888888887,TRUE,TRUE
2024,7,SF,KC,-10,-9.87397222222222,TRUE,TRUE
2024,7,PIT,NYJ,22,22.66119444444443,TRUE,TRUE
2024,7,TB,BAL,-10,-9.488138888888892,TRUE,TRUE
2024,7,ARI,LAC,2,-1.3777777777777778,FALSE,FALSE
2024,8,LA,MIN,10,8.744555555555552,TRUE,TRUE
2024,8,CIN,PHI,-20,-18.145249999999997,TRUE,TRUE
2024,8,CLE,BAL,5,6.9185277777777765,TRUE,TRUE
2024,8,DET,TEN,38,36.71653210678209,TRUE,TRUE
2024,8,HOU,IND,3,3.512621031746033,TRUE,TRUE
2024,8,JAX,GB,-3,-4.012305555555556,TRUE,FALSE
2024,8,MIA,ARI,-1,-0.4973333333333332,TRUE,TRUE
2024,8,NE,NYJ,3,2.3582500000000004,TRUE,TRUE
2024,8,TB,ATL,-5,-5.878888888888888,TRUE,TRUE
2024,8,LAC,NO,18,20.78627777777779,TRUE,TRUE
2024,8,SEA,BUF,-21,-18.302444444444443,TRUE,TRUE
2024,8,DEN,CAR,14,17.091666666666665,TRUE,TRUE
2024,8,LV,KC,-7,-5.835416666666668,TRUE,TRUE
2024,8,WAS,CHI,3,6.782916666666665,TRUE,TRUE
2024,8,SF,DAL,6,8.42447222222222,TRUE,TRUE
2024,8,PIT,NYG,8,7.088527777777778,TRUE,TRUE
2024,9,NYJ,HOU,8,7.498666666666665,TRUE,TRUE
2024,9,ATL,DAL,6,5.730916666666665,TRUE,TRUE
2024,9,BAL,DEN,31,30.2809074074074,TRUE,TRUE
2024,9,BUF,MIA,3,2.3435833333333336,TRUE,TRUE
2024,9,CAR,NO,1,-2.4969166666666656,FALSE,TRUE
2024,9,CIN,LV,17,17.28513888888889,TRUE,TRUE
2024,9,CLE,LAC,-17,-16.544968253968253,TRUE,TRUE
2024,9,NYG,WAS,-5,-4.128456349206349,TRUE,FALSE
2024,9,TEN,NE,3,4.376444444444445,TRUE,FALSE
2024,9,ARI,CHI,20,18.66111111111111,TRUE,TRUE
2024,9,PHI,JAX,5,6.391388888888891,TRUE,TRUE
2024,9,GB,DET,-10,-10.26822222222222,TRUE,TRUE
2024,9,SEA,LA,-6,-7.362305555555554,TRUE,TRUE
2024,9,MIN,IND,8,8.923777777777774,TRUE,TRUE
2024,9,KC,TB,6,5.289722222222222,TRUE,TRUE
2024,10,BAL,CIN,1,3.471722222222221,TRUE,TRUE
2024,10,CAR,NYG,3,5.1759444444444425,TRUE,TRUE
2024,10,CHI,NE,-16,-15.689638888888892,TRUE,TRUE
2024,10,IND,BUF,-10,-10.48391666666666,TRUE,TRUE
2024,10,JAX,MIN,-5,-6.417944444444445,TRUE,TRUE
2024,10,KC,DEN,2,3.336472222222222,TRUE,TRUE
2024,10,NO,ATL,3,3.5211388888888906,TRUE,TRUE
2024,10,TB,SF,-3,-3.839277777777777,TRUE,TRUE
2024,10,WAS,PIT,-1,-0.693305555555556,TRUE,TRUE
2024,10,LAC,TEN,10,11.40522222222223,TRUE,TRUE
2024,10,ARI,NYJ,25,22.6148611111111,TRUE,TRUE
2024,10,DAL,PHI,-28,-26.84960648148148,TRUE,TRUE
2024,10,HOU,DET,-3,-2.392694444444444,TRUE,TRUE
2024,10,LA,MIA,-8,-8.797888888888888,TRUE,TRUE
2024,11,PHI,WAS,8,8.173611111111112,TRUE,TRUE
2024,11,CHI,GB,-1,0.33947222222222206,FALSE,TRUE
2024,11,DET,JAX,46,38.29716666666668,TRUE,TRUE
2024,11,MIA,LV,15,12.093249999999998,TRUE,TRUE
2024,11,NE,LA,-6,-4.320444444444446,TRUE,TRUE
2024,11,NO,CLE,21,21.812833333333334,TRUE,TRUE
2024,11,NYJ,IND,-1,-2.193361111111111,TRUE,TRUE
2024,11,PIT,BAL,2,3.470805555555556,TRUE,TRUE
2024,11,TEN,MIN,-10,-8.271333333333333,TRUE,TRUE
2024,11,DEN,ATL,32,30.961472222222213,TRUE,TRUE
2024,11,SF,SEA,-3,-1.9585277777777768,TRUE,TRUE
2024,11,BUF,KC,9,10.333166666666669,TRUE,TRUE
2024,11,LAC,CIN,7,2.888861111111111,TRUE,TRUE
2024,11,DAL,HOU,-24,-24.838416666666646,TRUE,TRUE
2024,12,CLE,PIT,5,2.607499999999999,TRUE,TRUE
2024,12,CAR,KC,-3,-5.898305555555553,TRUE,TRUE
2024,12,CHI,MIN,-3,-5.293166666666668,TRUE,TRUE
2024,12,HOU,TEN,-5,-5.093583333333335,TRUE,TRUE
2024,12,IND,DET,-18,-15.486916666666666,TRUE,TRUE
2024,12,MIA,NE,19,19.394027777777772,TRUE,TRUE
2024,12,NYG,TB,-23,-22.09975000000001,TRUE,TRUE
2024,12,WAS,DAL,-8,-4.79786111111111,TRUE,TRUE
2024,12,LV,DEN,-10,-12.277739898989893,TRUE,TRUE
2024,12,GB,SF,28,28.51203571428571,TRUE,TRUE
2024,12,SEA,ARI,10,8.945333333333332,TRUE,TRUE
2024,12,LA,PHI,-17,-19.302222222222223,TRUE,TRUE
2024,12,LAC,BAL,-7,-6.162444444444446,TRUE,TRUE
2024,13,DET,CHI,3,5.0684444444444425,TRUE,TRUE
2024,13,DAL,NYG,7,6.690444444444445,TRUE,TRUE
2024,13,GB,MIA,13,13.084444444444447,TRUE,TRUE
2024,13,KC,LV,2,3.5869444444444443,TRUE,TRUE
2024,13,ATL,LAC,-4,-4.322268518518522,TRUE,TRUE
2024,13,CIN,PIT,-6,-5.417333333333333,TRUE,TRUE
2024,13,JAX,HOU,-3,-3.359626984126985,TRUE,TRUE
2024,13,MIN,ARI,1,1.2710555555555545,TRUE,TRUE
2024,13,NE,IND,-1,2.095944444444444,FALSE,TRUE
2024,13,NYJ,SEA,-5,-5.764305555555554,TRUE,TRUE
2024,13,WAS,TEN,23,22.58133333333333,TRUE,TRUE
2024,13,CAR,TB,-3,-1.7228611111111105,TRUE,TRUE
2024,13,NO,LA,-7,-6.525916666666667,TRUE,TRUE
2024,13,BAL,PHI,-5,-4.272749999999998,TRUE,TRUE
2024,13,BUF,SF,25,24.46288888888889,TRUE,TRUE
2024,13,DEN,CLE,9,8.955357142857142,TRUE,TRUE
2024,14,DET,GB,3,1.5105277777777781,TRUE,TRUE
2024,14,MIA,NYJ,6,3.6098611111111114,TRUE,TRUE
2024,14,MIN,ATL,21,22.131138888888888,TRUE,TRUE
2024,14,NYG,NO,-3,-2.570527777777777,TRUE,TRUE
2024,14,PHI,CAR,6,4.109944444444443,TRUE,TRUE
2024,14,PIT,CLE,13,13.795805555555562,TRUE,TRUE
2024,14,TB,LV,15,14.401250000000006,TRUE,TRUE
2024,14,TEN,JAX,-4,-2.966694444444444,TRUE,TRUE
2024,14,ARI,SEA,-12,-13.639374999999989,TRUE,TRUE
2024,14,LA,BUF,2,1.999083333333333,TRUE,TRUE
2024,14,SF,CHI,25,24.360222222222227,TRUE,TRUE
2024,14,KC,LAC,2,3.1238611111111103,TRUE,TRUE
2024,14,DAL,CIN,-7,-5.31577777777778,TRUE,TRUE
2024,15,SF,LA,-6,-5.611666666666666,TRUE,TRUE
2024,15,CAR,DAL,-16,-17.65827777777779,TRUE,TRUE
2024,15,CLE,KC,-14,-11.919638888888887,TRUE,TRUE
2024,15,HOU,MIA,8,6.49033333333333,TRUE,TRUE
2024,15,JAX,NYJ,-7,-5.3212222222222225,TRUE,TRUE
2024,15,NO,WAS,-1,-1.3834999999999988,TRUE,TRUE
2024,15,NYG,BAL,-21,-19.468499999999995,TRUE,TRUE
2024,15,TEN,CIN,-10,-7.94347222222222,TRUE,TRUE
2024,15,ARI,NE,13,14.11438888888889,TRUE,TRUE
2024,15,DEN,IND,18,14.463472222222224,TRUE,TRUE
2024,15,DET,BUF,-6,-6.090861111111107,TRUE,TRUE
2024,15,LAC,TB,-23,-24.02730555555555,TRUE,TRUE
2024,15,PHI,PIT,14,14.372055555555566,TRUE,TRUE
2024,15,SEA,GB,-17,-16.30019444444443,TRUE,TRUE
2024,15,MIN,CHI,18,16.866000000000007,TRUE,TRUE
2024,15,LV,ATL,-6,-6.07286111111111,TRUE,TRUE
2024,16,LAC,DEN,7,5.961499999999999,TRUE,TRUE
2024,16,KC,HOU,8,6.9528373015873015,TRUE,TRUE
2024,16,BAL,PIT,17,19.48744444444444,TRUE,TRUE
2024,16,ATL,NYG,27,27.344666666666665,TRUE,TRUE
2024,16,CAR,ARI,6,6.806666666666667,TRUE,TRUE
2024,16,CHI,DET,-17,-16.25669444444444,TRUE,TRUE
2024,16,CIN,CLE,18,17.620638888888887,TRUE,TRUE
2024,16,IND,TEN,8,8.333425925925921,TRUE,TRUE
2024,16,NYJ,LA,-10,-10.289138888888887,TRUE,TRUE
2024,16,WAS,PHI,3,-2.1289722222222225,FALSE,TRUE
2024,16,SEA,MIN,-3,-4.8139166666666675,TRUE,TRUE
2024,16,BUF,NE,3,4.31125,TRUE,TRUE
2024,16,LV,JAX,5,7.811833333333337,TRUE,TRUE
2024,16,MIA,SF,12,14.26725,TRUE,TRUE
2024,16,DAL,TB,2,3.2648055555555544,TRUE,TRUE
2024,16,GB,NO,34,34.43674999999998,TRUE,TRUE
2024,17,PIT,KC,-19,-19.182250000000007,TRUE,TRUE
2024,17,HOU,BAL,-29,-31.002083333333335,TRUE,TRUE
2024,17,CHI,SEA,-3,-3.2224469696969686,TRUE,TRUE
2024,17,NE,LAC,-33,-33.47683333333333,TRUE,TRUE
2024,17,CIN,DEN,6,5.568472222222224,TRUE,TRUE
2024,17,LA,ARI,4,3.6505000000000005,TRUE,TRUE
2024,17,BUF,NYJ,26,24.367194444444433,TRUE,TRUE
2024,17,JAX,TEN,7,8.182305555555558,TRUE,TRUE
2024,17,NO,LV,-15,-18.350277777777773,TRUE,TRUE
2024,17,NYG,IND,12,12.057944444444445,TRUE,TRUE
2024,17,PHI,DAL,34,33.217305555555555,TRUE,TRUE
2024,17,TB,CAR,34,33.89613888888888,TRUE,TRUE
2024,17,CLE,MIA,-17,-15.290944444444445,TRUE,TRUE
2024,17,MIN,GB,2,2.3271111111111114,TRUE,TRUE
2024,17,WAS,ATL,6,5.7910277777777805,TRUE,TRUE
2024,17,SF,DET,-6,-7.7143095238095185,TRUE,TRUE
2024,18,BAL,CLE,25,25.05627777777777,TRUE,TRUE
2024,18,PIT,CIN,-2,-3.046166666666668,TRUE,FALSE
2024,18,ATL,CAR,-6,-3.7161111111111125,TRUE,TRUE
2024,18,DAL,WAS,-4,-1.589555555555556,TRUE,TRUE
2024,18,GB,CHI,-2,-1.917944444444445,TRUE,TRUE
2024,18,IND,JAX,3,1.4473333333333331,TRUE,TRUE
2024,18,NE,BUF,7,7.148777777777779,TRUE,TRUE
2024,18,PHI,NYG,7,6.566638888888889,TRUE,TRUE
2024,18,TB,NO,8,7.897777777777781,TRUE,TRUE
2024,18,TEN,HOU,-9,-8.743557692307695,TRUE,TRUE
2024,18,ARI,SF,23,22.808083333333343,TRUE,TRUE
2024,18,DEN,KC,38,37.60374999999995,TRUE,TRUE
2024,18,LA,SEA,-5,-3.7562222222222266,TRUE,TRUE
2024,18,LV,LAC,-14,-13.912916666666652,TRUE,TRUE
2024,18,NYJ,MIA,12,11.32786111111111,TRUE,TRUE
2024,18,DET,MIN,22,20.260611111111107,TRUE,TRUE
